userId,enrollmentId,courseId,engagement
101,6tP4Cp8v,11,1
28,Um1r6wNc,6,1
25,UTw2BgnR,1,1
194,U53Ivlv1,11,0
200,FUtYaicV,18,0
283,91WomRBZ,13,1
35,96J3nf2E,7,0
28,lTPkFMAi,1,0
234,p5nCHboI,18,1
259,FYLuFwKF,2,0
98,mZ8Cc4vC,7,0
121,gGovRCIL,8,0
125,fdjpeGwb,18,0
244,FL2pshmh,15,1
34,Q3Vcu0wx,12,0
224,5QW37WDM,17,1
242,70zccHAg,12,0
78,INMyjjby,15,1
196,goThjU8I,17,1
14,PLPBqBs9,6,1
76,AY4boFA7,4,0
161,tlPcxMhD,11,1
193,bWtmAjMv,4,1
115,ETEZ02BB,7,0
118,W8AZBWHG,8,0
254,1s9SFJw4,13,0
170,LN5GbP1c,13,0
187,qp270XDP,13,1
18,wInUjIF5,1,0
106,c7iSRHre,1,0
184,0OMKjNvN,10,1
31,TzKYcYmg,11,0
292,zgXBId57,1,0
151,Fxi6WBaC,15,1
75,2jY3lT5p,11,0
20,2QDOVTt5,19,1
290,pOh35SSp,6,0
142,dOg365Sg,11,0
224,cP9MCYQk,7,1
264,c8NKHgKE,9,1
293,CJCrmagG,8,0
194,zxxQzJqg,17,0
276,UjFypMSE,3,1
203,d098OEhv,8,1
280,LSm11P22,7,0
184,81INQoKZ,3,1
225,ZicwROUN,20,0
287,2s7aAndx,6,1
130,l5vOBTDc,11,0
295,pAGU8I04,17,0
72,MU2pm2sF,10,0
60,Opz880iU,19,1
212,X5IyULe8,15,0
69,uarbjfSf,10,1
185,5HC2CB2Z,1,1
14,ZhaiIUmE,1,1
299,W7xnpeo4,12,0
8,JY36gxSp,16,1
244,39n39eON,17,0
72,JedbmX76,15,0
234,XtiKmjyd,6,1
22,wXT6jYbc,11,1
271,nYRIKv5X,3,1
218,b62pKfoP,12,1
138,6HohqQy2,10,1
212,GUwaUmrj,19,1
99,gAgAYlN1,14,0
118,TI81MeVl,18,0
180,lI1bWvdq,19,1
128,1p9arZAJ,2,0
105,RZ7cihJx,7,1
67,lsQcksHZ,15,1
293,k6r2vkTu,19,0
196,ASvK7fCz,7,1
263,Kxm71aPo,1,1
96,X4WGuGe4,3,0
211,PQIxGyXd,18,0
116,caWcxDBs,13,1
161,WGQnQqW3,8,1
96,pLSIbDMp,8,0
152,351k7x8P,17,1
9,flWoeMDN,2,0
108,FVHrgS9t,3,0
275,wgtz0MxL,14,1
248,JxWHzqff,11,1
16,KuBWisDH,4,1
54,Xt1hrtxS,19,0
127,HbcNU0sR,5,1
93,Ujf78cHa,9,0
218,wtFdH1Nb,11,1
216,5WHdYQhO,14,1
250,lBCK3yIy,4,1
53,3H1cH5Ad,9,1
218,Lr3VtCv4,14,1
235,oFSVyrnz,16,0
237,58hBrhaw,20,0
129,IbSq8LYM,4,1
103,OC1YAALa,2,0
122,VJxdwMSU,2,1
257,8pli7rbl,14,0
227,sjTmxTPF,2,1
104,VoX521Jk,9,1
138,U9q1U0FC,14,1
271,B1g0LK0V,16,1
154,NtiZggBF,1,1
158,6ht0XOsX,11,0
146,tiZN1RWh,5,1
272,rqbqE1T8,5,0
279,8CimvsWz,6,1
6,DiZfqjfa,8,1
158,UwY9Nmfc,13,0
227,kOE6RJTY,17,1
231,LsFmDFYh,1,1
110,eW2bjMXa,1,1
254,Z2idX7zD,15,0
86,EMl6Vcpi,13,1
178,ZSVkdp7F,3,1
129,ueNkEBbC,6,1
61,aaTokOXf,18,1
15,6OTfo61b,9,0
25,eFEJjZqA,7,1
262,OZB9Vp5g,8,1
95,nQiy4jq6,19,0
236,ACtscF6M,5,1
112,0KXzvtur,11,1
73,LchouYm0,15,1
241,PYFearoN,19,0
24,jN7QCsnv,9,1
279,vLiUzyFY,13,1
163,fP1PehWp,14,0
187,H86ICLIT,14,1
268,SMfBsxxM,10,0
288,r2rRHNw4,14,1
126,TtFzTKgQ,1,0
217,DLpQRIiY,16,0
61,IpdEsyye,20,0
158,9LQAVkk2,3,1
89,NVpp6Ufg,13,1
214,1igZkOBW,3,0
41,3qZ9ovMC,14,1
94,Z19MTqaI,6,1
110,PnXJrGBH,15,1
5,M1fdz0jG,12,0
96,pmQKZyUj,11,0
139,uy9eRXFL,14,1
61,iBKL4hKh,16,0
165,qt96Llkn,9,0
84,gBCXr2ZU,2,1
78,Dy2oDVni,9,1
144,51vpEANP,3,1
145,Ob6Jqlc8,16,0
110,D4YTvKed,20,1
188,m7rrXhvB,3,1
5,Td1JEkDE,7,1
174,vzv7nTGR,3,1
265,GpPQNfiy,3,0
45,ichbUnYi,8,1
51,mYyLjCeU,11,1
246,LKQurMrm,1,0
15,Huou0Nq7,19,0
75,S9b5iQPo,20,0
204,uUpI9Gie,17,0
85,mDByQ3B1,18,1
264,fyp0XlrD,7,1
297,oRIfAtO2,15,1
161,Y1ZNll0U,7,1
2,352o3yPm,12,1
49,Wt36G87r,14,1
299,Hqhe83u3,17,1
29,OsoBsrA5,20,1
151,PF95Ksdx,5,1
21,fTioxYfB,6,1
33,WjvwmZMf,7,0
60,Ef03oLSX,10,1
156,P8cdo2af,11,1
287,0e8W5GKI,5,1
80,Ei6zXYW9,7,1
72,zcGThGBZ,18,1
124,FNdacRGU,20,0
82,NsO76VWu,17,0
212,1g4hQSls,20,1
114,LL9P3UNd,10,0
223,iJqzLo3q,15,0
21,LIQXA3c6,10,1
1,vfxxUmm0,19,1
82,5mSQmS27,4,0
107,8HpdIBiz,19,1
193,q65BSkY3,16,1
289,tmuUbBZr,12,1
79,4TBLvCBn,19,1
236,AFouYDku,9,1
113,VqeimZVm,18,0
74,EHSwPfI0,6,1
210,LLkpiFGZ,4,1
223,KsYsTv2a,14,0
181,VNVIRbo9,6,1
142,kSNV2ggO,5,0
62,tTh30d4H,12,0
43,borec8So,14,0
165,LhYJ5IxC,6,0
171,iwb3RNR1,3,0
246,Q72b9gZT,10,0
35,QTlpazPT,6,0
186,Gl1Ynbbb,4,1
186,FgYzAHIT,13,0
44,JPe9SSm5,11,1
23,bzQhXfj1,11,1
189,n19u40w0,17,0
248,Zd8gQlRl,16,0
37,LmobF8Mc,2,1
156,lnIzhyX9,18,1
83,WgFZFvh6,11,1
251,z161S213,16,1
96,U1dIUIMK,5,1
106,mu1Rw6HJ,16,0
266,yojI5hAu,6,1
207,R588ASjp,8,1
201,AkBJTzh2,7,0
285,LtjLBj9k,11,0
253,2Gll1AJu,13,0
135,pvJcL4QA,4,0
68,yh9eLGxx,15,1
88,3amgYTjL,9,1
180,JeluwU1P,5,0
162,sGR0p4lT,14,0
263,Jq7ca3tk,20,1
170,JWoA9H5D,16,0
156,zIgfixeT,13,1
104,tJaLzmNp,11,1
239,ba2z1ohk,11,0
288,fKIgIJIG,10,0
217,Cwvdw6PK,13,0
141,av7oMDau,6,1
77,sNarIYKS,7,0
177,SdhZS04c,7,1
72,30ARGtVP,20,0
220,hFCCbu0V,1,1
183,DKqUxXSV,16,1
230,JwN5o5gi,13,1
40,TpvzAmg6,14,0
7,xwzsxw3a,16,1
268,lHAdZmNd,16,1
132,Ox1Os3za,10,1
2,Zl47G8of,6,1
27,XXwY5Grp,12,0
202,d2OFaPNA,4,1
203,iWq8Lnqg,15,1
22,wkloLP9N,17,1
171,MoUX5AKg,10,1
171,UaxQO9iq,20,0
276,nRMNwOz3,16,0
70,gQxtXgQc,9,0
97,XFSn8Kbw,12,1
87,rjNWhpPq,7,1
143,gd9zZDbW,2,0
54,bDBMrRNj,15,0
243,B0CITPj0,19,0
207,QJJOTfBm,16,0
88,c3f6NSf0,16,1
300,igIbjg0Z,20,0
79,WUfTfMTc,3,0
294,anBm6QFB,4,1
131,KZKZs7Kh,1,0
262,T1L5ut6b,6,1
15,i0MIdgqc,7,0
59,19504c9X,5,0
137,nOXIPO8k,6,1
272,mPzSUqXi,7,0
58,cEsmDnLf,11,0
149,oDsA3ESg,9,0
60,pfUHI93j,7,1
130,fas3aud0,12,0
209,C6qZNEMa,19,1
75,XGyvQ8zg,3,0
178,vcVKUk5h,16,1
192,csPwwoBm,10,1
159,jnPdRoid,2,1
134,9Nj8mUVL,15,1
54,fJLJfi6P,10,0
70,4fEI7CX2,12,1
185,wceDWLv4,4,0
206,WVxdow8f,19,1
85,ll0Pj3sB,5,1
231,tc9qs48i,6,1
115,8hsPqTcZ,12,1
226,UaD998NI,10,0
153,4vuvCPfn,11,1
63,FArl0lPD,6,1
136,ErtDNDcj,4,0
224,V5AvVzws,1,1
4,G4joXiZs,9,1
245,UzqGV7hR,5,1
128,Iy243OD1,4,0
5,eyvrksyg,10,0
25,TD2h5l54,3,1
92,PlFrTGxg,2,1
69,O0pV6gRU,9,1
50,78kLX8pY,20,0
117,GJ1GF6Sr,18,1
125,OaudK4U4,4,0
173,H5XBjXrO,19,0
162,ucaK7JUN,3,0
118,mrjuUtuf,14,0
187,Us2b9svt,3,1
138,a33T8KUy,8,1
284,CufX118R,6,1
28,lihQLatZ,10,1
72,Ho9sGDg1,3,0
187,UCEYzWXm,20,1
60,nYeuG2BX,13,1
48,VrzLHEou,15,0
287,cRIDH0VG,19,0
60,SNh88iFl,20,1
230,rOjE6pp0,14,1
155,ahpG5ubw,10,1
128,MNtjiyEb,14,0
121,il9vXKIJ,11,0
33,ZJMUvLdW,3,0
92,ds4aTZG8,12,1
268,VoomfzsP,18,0
181,AqEOfqVJ,4,0
188,qjqltloQ,13,1
39,xPvSPiMb,14,0
247,h4gW1cYv,13,1
205,ZoKB4eoO,3,1
253,ppIjyRay,7,0
177,884vkYq1,8,1
249,A6k4jTWJ,11,0
142,pGG9v2j6,15,0
183,AgT3eDNk,8,1
83,FPYCarxa,13,0
78,ZGcun1QG,8,1
208,HJMunEW9,15,0
181,1mW1vomo,3,1
26,ILcsKgj4,9,0
127,rsnbAnu3,17,1
194,o4mZeQ1h,4,0
122,xWiCBsbO,5,1
24,I4VGXu6D,5,1
164,xrNZzZNz,18,0
216,rL7RN9QV,6,1
274,fc4eqj6h,3,1
133,TLR7AhBx,17,1
245,uuiOBshF,9,1
222,R6j7Z1PS,1,1
32,uGLnItrs,10,1
104,ZSTLuNdj,19,1
146,5YGtU3pu,16,1
204,8geRUowE,3,0
47,inliscQ6,14,1
250,Tek2i6KB,19,1
199,YTu7aDZm,11,1
62,vVU0D8SY,3,0
296,4YNCwsf7,19,0
154,GWBsoAO2,4,1
60,pmRgrDfD,9,1
256,CPB2s4Q8,4,0
10,fApl4Mfp,11,1
74,vXEwlOb2,9,1
268,mr84i5mc,12,0
26,vwCPDCqP,13,1
252,YaYocqKY,18,1
70,xeerBpeI,8,1
10,hGzYmHc6,14,1
69,2zj1Yd2E,14,1
290,NvVBYLTU,18,0
95,Bjxy1ocM,8,0
267,F82kIRdZ,11,1
50,CJBsiXbS,8,0
44,OeR3NP3N,9,1
45,5zjMXulc,11,0
70,ZcVB4vML,20,0
11,4Mc2wJZM,13,1
292,ut7SdmJH,2,0
223,db5NTan9,6,0
9,jgxT7JlJ,18,0
130,4idJcZ6j,16,0
206,iCxtpTBy,13,1
109,bJVBjuze,5,0
1,iAqazcHs,12,1
223,oaOMjIKj,7,0
2,Solgtnjx,13,1
107,Jsd2ZjOC,11,1
159,mj9KZA4f,16,0
142,lvyMbVax,12,0
82,X0AuB5vy,16,0
47,BUGstudm,1,1
237,9dN85CJU,18,0
274,hsYpb0Rr,10,0
176,7YGq8TvR,11,0
266,RrQR5zfM,4,1
154,C3aDVTub,11,1
102,mOZGTGv1,9,1
51,RMD5sbTt,3,1
145,SOspUiOX,15,1
38,TpbCAhOF,11,1
250,Bi861VQ9,11,1
67,auzZXOBh,12,1
197,ZKnGxrVC,7,0
136,5wPrhzge,10,0
39,bgMboBlr,11,0
67,Vkuoq2P4,10,1
82,xjI3UV6r,1,0
215,h9HPcgJo,8,0
9,WXYtZmiq,4,1
279,taKwhXX6,11,1
44,Ck20mS76,6,1
161,g93hqQpi,15,1
69,pHCRazDp,13,1
178,SajCX5y5,9,1
259,tQIUOqKI,3,0
43,0VBWYn4p,3,0
50,JM6HZbx4,3,1
139,l0yPotpR,18,1
35,QrkiXinS,10,0
49,Yn98uDM4,8,1
120,ta452sDl,4,0
63,LA3btEC0,11,0
273,lRtkGRYE,17,1
59,pi6NBKSo,8,0
228,EdF05u7u,1,1
244,tAhGKbW1,19,0
189,V8LztTh4,14,1
130,7qSb2hJp,2,1
284,lddcQPts,4,1
204,NKlXknAw,9,1
39,CmqOnURb,18,0
282,YZsIR9XL,16,0
248,y7X9oAWp,12,0
55,aKW1QkYG,13,1
148,vHh3nrIS,17,1
86,f9MfmUq0,16,0
158,UNciiyee,20,0
76,QOABL8xh,3,0
191,7eJHeEsL,12,1
6,CwsLfr17,17,1
255,vMKPh2Ds,14,0
17,ksmlNTGR,16,1
169,7fnYbjni,20,1
139,H18SqHbO,3,1
246,8PZ5kV6z,16,0
254,t94qUo5T,5,0
291,cChvd5pl,17,1
300,lqdazx0a,1,0
117,5S6U02ZQ,4,1
162,oj3QiNii,6,0
108,xdUl1Qlc,2,0
247,H1NF4c2v,18,0
81,Y7tucwg7,4,1
154,hbFPA9qh,6,1
265,r4c2hcaA,11,0
245,lEiulp2z,14,1
238,xWmBZ6zB,2,1
109,QY7bD2l9,3,0
48,UxQ4pf7o,17,0
294,NB52CrU6,13,0
108,o68LXpKT,16,1
63,hUthl3Qz,10,0
199,n8glNgMb,10,0
154,4TuACqmR,14,1
216,hq5JHOyq,4,1
47,0dNXrIQ4,12,1
23,T33YqQ5H,17,0
249,VE3ixiHP,18,0
1,USKP2vA0,15,1
72,DqAkrOEM,1,0
100,B6mHV0Hu,3,1
68,XW6mxy8f,8,1
92,4xt19cwA,18,1
25,ZpkFqht3,8,1
221,e7ouIblp,14,0
59,cYS74C4V,4,0
84,rKIXMj8k,16,0
157,84HVq4W9,2,0
255,hmHiBDHx,2,0
273,q3Pbqdsm,20,0
253,SzJErkEX,10,0
152,9nOgJI9X,5,1
253,mvqwAnlG,16,0
233,HmGMfcle,1,1
253,LAzN5FYr,20,0
96,MUwYHozk,6,0
114,EH9pfZv9,12,1
139,mSZ0GZTZ,19,1
178,kn6Lijpf,18,1
175,sjx4Y2Pn,19,1
109,K1XGr8W4,15,0
192,nk5kXE87,7,1
261,abi3BUCO,19,0
172,tp2DwuuB,2,0
153,UFsohSYt,6,1
175,e4omD1Lr,18,1
213,iu5RXKSy,14,1
48,iyDi7m4U,7,0
178,AIYsOrJh,14,1
37,ZdPb42qR,1,0
15,jSsvAxH9,16,0
298,82qb7Cel,1,1
181,8HiUgsp9,16,1
142,gSLBMkjA,8,0
251,oNOluXYK,7,1
261,vY1NN4q5,5,1
4,XLRq3hjK,5,1
224,tYdXW0D4,20,1
52,j1zOnjsM,16,0
234,mMHpHJ3Z,8,1
292,ZUoEL90T,15,0
51,q6ISLGAW,14,1
224,JWQBJKXo,11,1
242,pgvYGk3A,13,0
251,MEpiTuRg,18,1
78,RZSQ1Lf6,2,0
223,34ffpAqX,10,0
269,Xo3za4j4,7,1
246,ds7LjCLi,19,0
209,wI3mqvW1,6,0
5,JJQ6sDcU,1,0
146,Pa5bx3Wi,18,0
104,kGoPJBXK,20,1
81,YUpSca3I,17,1
141,xabAFSZp,17,1
242,lQ7m52Ff,5,0
217,EYDHkCvZ,5,0
33,S8mvaJ9B,13,0
248,VMRpD63c,19,0
207,XwY1DCm7,19,0
146,hlVWrFQv,10,1
224,5GZoTAOL,14,1
126,bSJu6ywd,19,0
126,lDitARaE,7,0
280,X25MkJiM,19,0
100,gj6E5ia5,8,1
4,kYVWzl8d,19,1
286,GMHzInaO,8,1
247,hgS7fyPM,2,1
269,b9SPRgWb,2,1
182,qgPgNCmu,14,1
41,6ih6KqVM,8,0
275,tf7EMXAP,4,1
57,m2qNp4ic,13,1
263,O89W5TKJ,4,1
38,exVjRVlD,8,1
240,lBvwyeak,17,1
232,GjxoRPIp,3,0
233,T6UlPepJ,6,1
114,AKaLxUi3,13,1
35,X9E8veu1,12,0
68,shhk154L,18,1
242,TaSRcdcG,14,0
269,j53LiI6l,11,0
48,A8XJ6ezr,2,0
124,ifDzbxID,17,0
100,duXk3Wg3,7,1
232,SdBjwcee,18,0
31,5llRkzB0,17,1
273,Z12bgn9z,14,1
34,9aGCc3Wp,5,0
37,21KITRjQ,17,0
199,RIVHdjGl,17,0
73,JS0XNPPr,9,0
157,2iMilOXp,11,0
212,lvlM4Qhl,13,1
183,SMH087Cy,2,1
208,xckEa7SP,20,0
116,SOWPQCwz,14,1
150,FDRssG4J,15,1
153,tDesm93z,10,1
165,5HUhg6CF,19,0
35,wk5okGR6,8,0
147,Rn30iJQl,5,0
169,qJtnSlyH,7,1
250,g8TrAc7R,1,0
19,9QvTyLTU,4,1
264,DVWWbzl3,4,1
85,5JwD5qmG,8,1
164,eJz8e1jK,14,1
186,VxGxXOwc,12,1
130,kCHKRYhD,4,1
186,yanFgNv2,9,1
239,4MZe5VLT,14,1
215,lWa1C0VJ,4,1
68,8PA24aeR,9,1
137,muanhImj,3,1
271,mQFHV3CE,6,1
38,klwncfzP,14,1
229,m3GJ7pTp,12,0
81,gi0tPaSE,2,1
93,mGBakk5t,3,0
295,PNMJ40W2,15,1
130,zIpzHUDj,8,0
33,5AAtHZuL,20,1
184,hDCo8Y3r,13,1
214,s1LYEvhK,5,1
119,gRj8dS3A,8,1
230,ytv0ceBB,18,1
72,T2Ahn5h9,12,0
139,iKLyZSJn,17,1
101,OCY6Bguu,6,0
116,gc2sDTkY,17,1
207,beh9Eovi,7,0
192,5hups20V,2,0
118,ePNOhPGO,19,0
99,0o9D7ECm,8,0
268,OawG6zrE,3,0
224,cuVtHlMQ,5,1
146,7vdbeTpn,8,1
297,QJBaOScC,10,1
19,QBGb5HUA,14,1
107,LdtZK6rR,13,1
273,ZvoFGJD3,9,0
294,3eQJZav0,20,0
13,7gZSikpf,4,1
273,xBPGEPFq,12,0
21,jhpt7W53,20,1
11,nByxDiyU,14,1
200,4gineped,15,0
242,XhJtf5Ih,20,1
26,BpM3j3UT,10,0
155,HErijm52,2,1
297,XwROCLCz,11,1
239,IfhMKPq3,17,0
210,yQgg0NSL,15,1
178,HlYHjJ3U,6,1
246,JLY9VveF,5,0
197,ArZ0yunb,11,0
187,44Ia14Z7,2,1
224,XeYOM8vp,3,1
245,BMpoM9zV,8,1
218,8bFGkt4u,20,1
240,Dw9O3r6s,12,1
151,NYuVkSxl,1,1
300,OJyrcgLf,14,0
186,3tqA3Coi,11,1
15,pYXTDWo7,5,0
164,KW2eO9Hm,13,0
245,izZ4SzdI,18,1
45,uyDrNlLS,20,0
200,p1v8bFJv,16,0
80,1A5Dlcpi,13,1
144,mzwNsCnF,5,1
291,Qs4I6ehF,19,0
20,zTIf89Dw,15,1
4,Fhc8PDAq,11,1
44,YclSl2M7,3,1
53,lMDWz1Fm,8,1
142,Dfcyc3mT,6,0
177,M1NEpwiL,13,1
49,cUVG6EcG,3,1
13,sLxfCS3v,10,1
127,3Eiv7bc0,16,0
204,qeFo2SEB,19,0
288,N7zKtUta,2,0
252,VHz1vrbe,15,1
217,QVc7edjD,6,0
167,rYDO9PQP,18,1
112,fMkNowN2,4,1
122,qeHPrXhl,16,1
239,subzBb3t,15,0
97,1s3x0Xao,16,1
265,BuJGSw7o,13,0
199,NxbiPAKM,6,0
145,RovNzEMV,10,1
121,OGDTSOBW,10,0
84,umIFeq4f,18,0
25,oBcsNdsN,16,1
76,eJ9yMmQx,1,0
299,YQqle4hV,1,0
107,uvkLNFAw,12,1
213,eY3mKaKy,4,1
202,2ZMyntor,10,1
217,yAaWcyse,18,0
280,MY093LEf,12,0
49,W9ADiFs7,11,1
132,sDkSeOpm,8,1
166,a1v2bLNU,3,0
163,VF6yDVZY,8,0
159,25RrQWQD,20,1
101,iriMqvpI,7,1
199,8hHIF3Ac,5,0
61,xesxoTCX,6,0
47,4wZBVxKe,18,1
127,fHviShPJ,2,1
31,y8Ssux4c,3,0
48,NfP2jB2B,13,0
194,URUNap3P,6,1
27,acFsOEUf,20,1
40,bh5LPPi6,16,0
17,OhPhkLb8,13,1
69,X4K8H5tG,6,1
2,KyzvJPU3,2,1
211,BspV7drx,2,1
263,n92UP9On,15,1
173,5YxscPy9,11,1
91,4pxu32nG,13,0
181,fipKuLOc,10,0
104,m52topyW,8,1
53,i4XBSh1C,20,1
71,JNdEZcqc,13,1
26,x8PjiIkM,5,0
203,vRTO9NIR,6,1
103,wSkp1ObM,12,0
252,uGyXfXdw,3,1
97,5mQZ8S7f,8,1
235,ir7XONOF,12,0
87,ahSCsGJB,18,1
212,itilJaou,18,0
201,hGHSO1Z5,16,0
215,sxnDpYkl,7,0
232,NDRHqzPO,17,0
87,3f6nhA6B,15,0
176,lx5rxEjY,1,1
55,Z0ExHsyb,9,1
85,WMAQC0b3,1,1
58,j0Bwcho9,19,0
51,2c4tsyTe,16,1
295,CSd7FoGw,7,0
32,grADi12j,12,1
222,vd9WvNKc,3,1
127,EGM3TCVQ,13,1
215,3Ocb430y,3,0
129,snyDCf4A,19,0
218,qjVAnAyU,3,0
222,1AHgC1Bx,16,1
128,ntyg8l2W,3,1
64,ffOGkQrd,14,0
167,bu5hfVmS,8,0
129,Jy94RDEn,5,0
10,otP7jIm1,4,1
275,eShEGkKj,5,1
165,8k9oP7i6,10,0
189,V8Ws6iAv,5,1
60,4WbC8VFd,6,1
275,wgc48jeS,12,0
205,uuWD6OUH,14,1
215,zLnUmxEa,16,0
110,gsiO1gAh,6,1
67,OEMdfkxd,5,0
91,FAuZpV10,11,1
13,2yJrPNwJ,15,1
74,ARjvDDOk,2,1
11,Fb1vJeW2,5,1
31,GSf4KRTp,1,0
202,02g2bsvT,19,1
86,dSrDs2c5,14,1
273,z6bEdHzK,6,0
251,Qg5PJrS0,9,1
152,jpCDXrC0,7,1
116,lnfZWJ8u,1,1
6,JKra4VR8,3,1
73,nxcx741A,3,0
90,oItHmUqT,15,0
287,M1xg0PC1,20,1
243,m5YJwyYr,17,1
177,SmlybgVU,4,1
135,vBOdhFkI,16,0
183,yeVqVXJw,4,1
144,KklZiGuQ,16,1
246,f46nbtW8,18,0
196,d5RFhfBA,8,1
211,8wMpgahQ,9,1
129,wfnQnvR0,12,0
225,drmLoO6z,18,0
202,LKsu6aQj,18,1
212,mNnY7r10,3,1
117,0SG1CVKe,14,0
247,6fE4oODU,8,1
102,EL1Vn0to,7,1
95,sGw63QQw,13,0
122,poH11k6s,18,1
143,2J9tpPT0,13,0
48,YZWkih0y,1,1
230,7ELcqu61,15,1
14,Cvk20C2t,12,1
99,hwzXuJGt,5,0
146,OYVpSijG,3,1
8,6g7Rk2NU,11,1
166,gMI972iF,2,1
106,glnr30wv,6,0
20,2uxCuoEv,16,1
220,7ajfjibn,3,1
228,CNj9mPOi,14,1
108,PoKevn5z,12,0
82,GuDBmA9A,14,0
175,5VM16oCt,20,1
179,EodoW0yc,20,0
267,nYXorN9W,9,1
7,P15rAqi0,7,1
179,7tuGw9Vo,3,0
10,G4ZxxCVK,12,1
85,3K7oy3Y6,2,1
94,Liuzeexj,19,0
153,KzeeFZ7z,1,1
148,QEHipbOG,2,1
282,2fIjySHw,6,0
153,uLLZY071,12,0
111,eGZSQH2s,13,0
274,6DRDnT5E,5,1
222,mgGfqiDo,12,1
297,21kGqL2I,16,1
166,OScgli1c,1,0
205,LOnojglh,9,1
57,mTXkWjaR,1,1
272,zTA5Fuu6,15,0
51,A9g0VO40,7,1
279,ANEWQViG,12,0
287,d3kIOkxF,16,0
65,S2p7qsAi,3,0
288,2b48mJuq,16,1
120,3XrWsTwb,6,0
219,4mp58oS4,20,0
201,CMd4ejZN,12,0
25,SpMPOT3c,9,0
250,adeliF2c,20,1
197,3Webojpu,15,0
64,tTKnMDVi,8,0
190,cKPdvmGn,19,0
84,PDRJ3WLh,15,1
114,Je90lHWD,3,0
16,uVzYrq7k,16,1
142,PzE0fKlG,10,0
251,iBjROwXg,2,1
62,tQvRzWG5,19,0
247,y45NcXAr,19,1
286,b90cGi4T,1,1
48,HLHQP2r9,9,1
197,RLwuq2qO,20,0
287,k7wjcx0R,15,1
271,DBZKCyQI,9,1
106,hhc6g0ko,14,0
32,b7123dnO,7,1
104,CZSFwvh8,1,1
88,9dTFGTKU,15,1
159,RQC9T6dD,9,1
185,kp7mYJQK,20,0
187,ZwiftcMs,9,0
100,TDXzYoGi,19,1
143,QxvPRI3p,19,0
268,z4xwWP0T,19,0
55,sLAnwRgJ,19,1
98,rYzSRBMM,18,0
220,4VN7LldY,2,1
281,F3yhm5W9,2,0
107,epYC1J43,6,1
220,td7n0sXl,13,1
80,fSHhcYzE,20,1
177,X5LaXTOB,20,1
110,KY6ReBsc,9,1
207,J8tYRZpB,4,1
111,Lp8e0FlR,3,1
97,lhFQM1dc,15,0
167,IpPdI9AE,13,0
226,lBNLv4Zw,16,0
236,tB66h13d,7,1
86,fnN1dRYp,3,1
173,f5uYio9T,15,1
